"groupingId","groupingDescription","aggregationType","majorLeagueId","seasonId","gameDate","gameType2","teamType","venueId","teamId","runs","runsAllowed","runDifferential","wins","losses","winPercentage","attendance","majorLeague","playerName","teamName","venueName"
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-27,"RS","away",,,262,232,,547,529,,67568,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-28,"RS","away",,,270,242,,581,584,,76038,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-29,"RS","away",,,278,256,,647,639,,80740,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-11-16,"RS","home",,,12,2,,3,1,,7487,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-11-17,"RS","home",,,26,5,,7,4,,14437,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-11-19,"RS","home",,,31,9,,9,5,,15437,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-11-20,"RS","home",,,33,9,,11,6,,16937,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-11-21,"RS","home",,,51,41,,17,20,,20296,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-11-22,"RS","home",,,54,47,,21,27,,21096,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-11-23,"RS","home",,,57,57,,27,33,,22496,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-11-24,"RS","home",,,68,70,,40,50,,22796,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-11-27,"RS","home",,,69,70,,44,54,,23246,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-11-28,"RS","home",,,76,75,,55,63,,28164,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-11-30,"RS","home",,,86,85,,67,72,,30164,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-01,"RS","home",,,96,97,,90,87,,33299,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-02,"RS","home",,,106,102,,97,105,,33699,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-04,"RS","home",,,111,107,,112,117,,35599,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-05,"RS","home",,,118,117,,122,131,,37599,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-06,"RS","home",,,121,126,,138,145,,40447,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-07,"RS","home",,,130,137,,161,165,,42257,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-08,"RS","home",,,143,160,,202,209,,47377,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-11,"RS","home",,,158,179,,219,231,,49697,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-12,"RS","home",,,167,184,,242,248,,51397,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-13,"RS","home",,,171,185,,256,255,,52597,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-14,"RS","home",,,181,198,,285,289,,54966,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-15,"RS","home",,,194,205,,316,324,,58225,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-17,"RS","home",,,199,209,,326,337,,58225,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-18,"RS","home",,,199,210,,341,346,,58925,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-19,"RS","home",,,206,220,,370,384,,61075,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-20,"RS","home",,,212,224,,402,403,,62575,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-21,"RS","home",,,220,225,,442,441,,64668,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-22,"RS","home",,,220,234,,452,457,,65068,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-23,"RS","home",,,225,248,,479,485,,65968,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-24,"RS","home",,,227,251,,489,502,,66368,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-26,"RS","home",,,232,256,,517,532,,67368,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-27,"RS","home",,,232,262,,527,550,,67568,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-28,"RS","home",,,242,270,,584,585,,76038,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2019.0,2019-12-29,"RS","home",,,256,278,,639,651,,80740,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-08,"RS","away",,,12,15,,0,2,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-09,"RS","away",,,23,48,,0,6,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-10,"RS","away",,,42,54,,6,6,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-11,"RS","away",,,55,56,,14,6,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-12,"RS","away",,,61,70,,14,16,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-13,"RS","away",,,62,76,,14,28,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-15,"RS","away",,,67,82,,21,35,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-16,"RS","away",,,74,94,,28,44,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-17,"RS","away",,,85,101,,36,54,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-18,"RS","away",,,95,104,,45,55,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-19,"RS","away",,,108,109,,66,66,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-20,"RS","away",,,110,137,,75,81,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-22,"RS","away",,,112,149,,89,93,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-23,"RS","away",,,113,153,,111,99,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-26,"RS","away",,,121,167,,125,115,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-27,"RS","away",,,126,182,,139,133,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-29,"RS","away",,,136,198,,157,149,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-30,"RS","away",,,153,203,,177,165,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-08,"RS","home",,,15,12,,2,0,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-09,"RS","home",,,48,23,,6,0,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-10,"RS","home",,,54,42,,6,6,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-11,"RS","home",,,56,55,,6,14,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-12,"RS","home",,,70,61,,16,14,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-13,"RS","home",,,76,62,,28,14,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-15,"RS","home",,,82,67,,35,21,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-16,"RS","home",,,94,74,,44,28,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-17,"RS","home",,,101,85,,54,36,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-18,"RS","home",,,104,95,,54,46,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-19,"RS","home",,,109,108,,66,66,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-20,"RS","home",,,137,110,,81,75,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-22,"RS","home",,,149,112,,93,89,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-23,"RS","home",,,153,113,,99,111,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-26,"RS","home",,,167,121,,115,125,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-27,"RS","home",,,182,126,,133,139,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-29,"RS","home",,,198,136,,149,157,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",133,2020.0,2020-12-30,"RS","home",,,203,153,,165,177,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-12,"RS","away",,,29,22,,3,1,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-13,"RS","away",,,45,46,,7,5,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-14,"RS","away",,,60,62,,12,9,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-15,"RS","away",,,79,78,,21,16,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-16,"RS","away",,,81,81,,23,19,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-17,"RS","away",,,90,97,,29,28,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-18,"RS","away",,,100,105,,34,34,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-19,"RS","away",,,111,116,,44,43,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-20,"RS","away",,,114,118,,49,45,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-21,"RS","away",,,126,150,,66,68,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-22,"RS","away",,,147,161,,86,84,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-23,"RS","away",,,151,166,,90,90,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-24,"RS","away",,,164,174,,108,101,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-25,"RS","away",,,175,181,,125,116,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-26,"RS","away",,,198,207,,142,133,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-27,"RS","away",,,225,224,,170,154,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-28,"RS","away",,,244,241,,204,189,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-29,"RS","away",,,272,263,,236,217,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-31,"RS","away",,,294,291,,260,255,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-01,"RS","away",,,305,310,,292,290,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-02,"RS","away",,,322,332,,322,313,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-03,"RS","away",,,333,348,,358,349,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-04,"RS","away",,,358,372,,397,387,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-05,"RS","away",,,376,400,,429,436,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-07,"RS","away",,,409,416,,481,468,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-08,"RS","away",,,423,431,,527,509,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-09,"RS","away",,,451,444,,557,550,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-10,"RS","away",,,475,463,,606,599,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-11,"RS","away",,,500,478,,667,666,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-12,"RS","away",,,524,499,,720,720,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-13,"RS","away",,,529,503,,731,738,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-14,"RS","away",,,537,506,,759,764,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-15,"RS","away",,,551,531,,810,824,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-16,"RS","away",,,574,551,,874,877,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-17,"RS","away",,,593,573,,948,957,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-18,"RS","away",,,604,592,,1009,1024,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-19,"RS","away",,,624,604,,1094,1100,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-21,"RS","away",,,647,619,,1142,1149,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-22,"RS","away",,,654,633,,1198,1195,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-23,"RS","away",,,674,644,,1278,1254,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-24,"RS","away",,,699,674,,1351,1324,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-25,"RS","away",,,709,689,,1418,1404,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-26,"RS","away",,,726,703,,1496,1478,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-29,"RS","away",,,731,718,,1547,1546,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-11-30,"RS","away",,,737,729,,1624,1629,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-01,"RS","away",,,741,752,,1698,1716,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-02,"RS","away",,,754,763,,1758,1777,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-05,"RS","away",,,771,776,,1857,1848,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-06,"RS","away",,,786,797,,1931,1907,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-07,"RS","away",,,810,808,,2013,2001,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-08,"RS","away",,,823,820,,2106,2087,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-09,"RS","away",,,852,845,,2212,2211,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-10,"RS","away",,,870,858,,2313,2300,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-12,"RS","away",,,881,868,,2399,2359,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-13,"RS","away",,,899,879,,2496,2460,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-14,"RS","away",,,911,888,,2547,2509,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-15,"RS","away",,,926,904,,2632,2626,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-16,"RS","away",,,936,925,,2732,2736,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-17,"RS","away",,,959,948,,2831,2849,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-18,"RS","away",,,961,953,,2867,2868,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-19,"RS","away",,,973,969,,2955,2940,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-20,"RS","away",,,987,997,,3095,3073,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-21,"RS","away",,,1000,1008,,3221,3170,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-22,"RS","away",,,1021,1029,,3319,3300,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-23,"RS","away",,,1050,1046,,3431,3421,,19402,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-26,"RS","away",,,1060,1068,,3490,3478,,19402,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-27,"RS","away",,,1066,1088,,3602,3603,,19402,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-28,"RS","away",,,1076,1103,,3709,3738,,19402,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-29,"RS","away",,,1090,1124,,3815,3878,,19402,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-12-30,"RS","away",,,1100,1136,,3880,3937,,19402,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-12,"RS","home",,,22,29,,1,3,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-13,"RS","home",,,46,45,,5,7,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-14,"RS","home",,,62,60,,10,11,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-15,"RS","home",,,78,79,,17,20,,,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-16,"RS","home",,,81,81,,19,23,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-17,"RS","home",,,97,90,,27,32,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-18,"RS","home",,,105,100,,33,37,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-19,"RS","home",,,116,111,,42,48,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-20,"RS","home",,,118,114,,45,51,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-21,"RS","home",,,150,126,,68,65,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-22,"RS","home",,,161,147,,83,84,,19400,"","","",""
120,"MAJORLEAGUEID_SEASONID_GAMETYPE2_TEAMTYPE","CUMULATIVE",135,2006.0,2006-10-23,"RS","home",,,166,151,,89,87,,19400,"","","",""
