"name","playerId"
"Lebron, Ramon (517034)",517034
"Pozo, Jhonaldo (517053)",517053
"Rincon, Edinson (517054)",517054
"Carlin, Luis (517057)",517057
"De Paula, Jose (517059)",517059
"Hernandez, Pedro (517060)",517060
"Oramas, Juan (517062)",517062
"Gouvea, Murilo (517209)",517209
"Ferrer, Ricardo (517353)",517353
"Gonzalez, Juan (517355)",517355
"Infante, Ezequiel (517359)",517359
"Pirela, Jose (517369)",517369
"Paredes, Jimmy (517370)",517370
"Garcia, Martire (517372)",517372
"Rosario, Diogenes (517392)",517392
"Delgado, Randall (517414)",517414
"Odreman, Alberto (517424)",517424
"Rivera, Wilson (517426)",517426
"Boscan, Wilfredo (517448)",517448
"Grullon, Juan (517449)",517449
"Ortiz, Joseph (517451)",517451
"Peralta, Juan (517452)",517452
"Rosendo, Ender (517453)",517453
"De Los Santos, Leonel (517457)",517457
"Salas, Roan (517463)",517463
"Alfonzo, Edward (517464)",517464
"Pimentel, Guillermo (517467)",517467
"Fernandez, Anthony (517529)",517529
"Celestino, Miguel (517530)",517530
"Morla, Ramon (517539)",517539
"van Heydoorn, Rudy (517540)",517540
"Trujillo, Rather (517589)",517589
"Cid, Delvi (517591)",517591
"Salazar, Daniel (517593)",517593
"Morales, Alexander (517597)",517597
"Navarro, Jesus (517628)",517628
"Marte, Kelvin (517629)",517629
"Valdez, Abraham (517809)",517809
"Galarraga, Joel (517810)",517810
"Gomez, Esteban (517828)",517828
"Lopez, Eduardo (517849)",517849
"Rodriguez, Armando (518169)",518169
"Valdespin, Jordany (518170)",518170
"Alexander, Scott (518397)",518397
"Almonte, Denny (518401)",518401
"Alvarez, Jose (518402)",518402
"Andrelczyk, Peter (518405)",518405
"Angle, Matthew (518408)",518408
"Axelrod, Dylan (518420)",518420
"Banwart, Travis (518432)",518432
"Barreda, Manuel (518435)",518435
"Bautista, Luis (518442)",518442
"Beavan, Blake (518444)",518444
"Bell, Chadwick (518445)",518445
"Bianucci, Michael (518453)",518453
"Bierman, Sean (518456)",518456
"Binick, Kraig (518458)",518458
"Blacksher, Derek (518461)",518461
"Blash, Jabari (518466)",518466
"Blevins, Robert (518469)",518469
"Bramhall, Bobby (518487)",518487
"Brentz, Bryce (518490)",518490
"Broderick, Brian (518495)",518495
"Brown, Andrew (518500)",518500
"Burgess, Michael (518518)",518518
"Cammons, Brett (518519)",518519
"Caldera, Alexander (518521)",518521
"Carrillo, Xorge (518530)",518530
"Carroll, Daniel (518531)",518531
"Carroll, Swain (518532)",518532
"Carson, Robert (518533)",518533
"Centeno, Juan (518542)",518542
"Chambers, Adron (518545)",518545
"Clark, Matthew (518558)",518558
"Clemens, Paul (518560)",518560
"Colon, Christian (518568)",518568
"Cowgill, Collin (518577)",518577
"Cruz, Fernando (518585)",518585
"Culberson, Charles (518586)",518586
"De Fratus, Justin (518603)",518603
"DeJesus, Antonio (518607)",518607
"Delgado, Ramon (518609)",518609
"Demny, Paul (518611)",518611
"Dew, Joshua (518616)",518616
"Dietrich, Derek (518618)",518618
"Dominguez, Matthew (518625)",518625
"Donaldson, Joshua (518626)",518626
"Downs, Brodie (518629)",518629
"Doyle, John (518631)",518631
"Elmore, Jacob (518653)",518653
"Etheridge, James (518662)",518662
"Fick, Charles (518674)",518674
"Frazier, Parker (518691)",518691
"Freeman, Samuel (518693)",518693
"Frey, Evan (518696)",518696
"Friend, Justin (518697)",518697
"Fuentes, Nelvin (518701)",518701
"Gailey, Frank (518705)",518705
"Garcia, Juan (518710)",518710
"Gee, Dillon (518716)",518716
"Gindl, Caleb (518725)",518725
"Grandal, Yasmani (518735)",518735
"Hague, Matthew (518755)",518755
"Hand, Donovan (518764)",518764
"Harris, Alonzo (518770)",518770
"Hellweg, Johnny (518782)",518782
"Henry, Justin (518784)",518784
"Hoffman, Matthew (518809)",518809
"Holland, Gregory (518813)",518813
"Holle, Gregory (518815)",518815
"Hooker, James (518818)",518818
"Huntzinger, Brock (518830)",518830
"Hynes, Joshua (518833)",518833
"Jacobs, Franklin (518838)",518838
"Johnson, Robert (518845)",518845
"Jones, Christopher (518854)",518854
"Jones, Nathan (518858)",518858
"Judy, Josh (518865)",518865
"Kelley, Shawn (518875)",518875
"Kelly, Kenneth (518876)",518876
"Klinker, Matthew (518895)",518895
"Kohlscheen, Stephen (518898)",518898
"Koss, Paul (518901)",518901
"Lambo, Andrew (518911)",518911
"Landry, Leon (518914)",518914
"Lasater, Benjamin (518918)",518918
"Latimore, Frederick (518921)",518921
"Layne, Thomas (518927)",518927
"Lively, Mitchell (518944)",518944
"Loree, Mike (518951)",518951
"Lough, David (518953)",518953
"Lowe, Johnnie (518956)",518956
"Lueke, Joshua (518961)",518961
"Lugo, Rigoberto (518962)",518962
"Lutz, Zachary (518963)",518963
"Made, Jose (518970)",518970
"Mahoney, Joseph (518977)",518977
"Marrero, Andres (518986)",518986
"Mastroianni, Darin (518991)",518991
"McCoy, Patrick (519003)",519003
"McDade, Michael (519005)",519005
"McFarland, Timothy (519008)",519008
"McKiernan, Eddie (519013)",519013
"McPherson, Kyle (519015)",519015
"Middlebrooks, William (519025)",519025
"Moncrief, Carlos (519037)",519037
"Morales, Angel (519044)",519044
"Morales, Joel (519046)",519046
"Moreland, Mitchell (519048)",519048
"Morris, Jeffrey (519051)",519051
"Moustakas, Michael (519058)",519058
"Muschko, Craig (519062)",519062
"Navarro, Efren (519068)",519068
"Navarro, Reynaldo (519071)",519071
"Nazario, Iden (519072)",519072
"Nelo, Hector (519075)",519075
"Nieves, Efrain (519080)",519080
"Norris, Derek (519083)",519083
"Oberholtzer, Brett (519085)",519085
"Oliveras, Alexis (519091)",519091
"Owen, Dylan (519099)",519099
"Parrino, Andrew (519107)",519107
"Paterson, Joseph (519110)",519110
"Pedroza, Jaime (519115)",519115
"Petersen, Bryan (519128)",519128
"Province, Christopher (519157)",519157
"Pruneda, Benino (519159)",519159
"Quiles, Emmanuel (519162)",519162
"Ramirez, Carlos (519165)",519165
"Ramirez, Neil (519166)",519166
"Ranaudo, Anthony (519168)",519168
"Reckling, Trevor (519174)",519174
"Reed, Evan (519175)",519175
"Reifer, Adam (519179)",519179
"Rizzo, Anthony (519203)",519203
"Robinson, Clinton (519208)",519208
"Roemer, Wesley (519218)",519218
"Rohlfing, Daniel (519221)",519221
"Roque, Kenneth (519226)",519226
"Rosin, Seth (519229)",519229
"Runion, Samuel (519236)",519236
"Santiago, Andres (519246)",519246
"Santiago, Gaspar (519247)",519247
"Santos, Adalberto (519248)",519248
"Sergey, Matthew (519270)",519270
"Smolinski, Jacob (519295)",519295
"Snow, Forrest (519296)",519296
"Sommer, Luke (519302)",519302
"Soto, Elliot (519303)",519303
"Soto, Neftali (519304)",519304
"Souza, Steven (519306)",519306
"Stanton, Giancarlo (519317)",519317
"Strickland, Hunter (519326)",519326
"Susdorf, Stephen (519330)",519330
"Tatusko, Ryan (519338)",519338
"Terdoslavich, Joseph (519345)",519345
"Thames, Eric (519346)",519346
"Todd, Jesse (519357)",519357
"Vaughn, Cory (519377)",519377
"Venditte, Patrick (519381)",519381
"Vitters, Joshua (519388)",519388
"Vogt, Stephen (519390)",519390
"Voss, Jay (519391)",519391
"Walden, Marcus (519393)",519393
"Walter, Joshua (519396)",519396
"Waring, Brandon (519397)",519397
"Weber, Garrett (519402)",519402
"Weber, Thad (519403)",519403
"Weinhardt, Robert (519405)",519405
"West, Matthew (519411)",519411
"Wheeler, Zelous (519412)",519412
"Wilkins, Andrew (519421)",519421
"Williams, Jackson (519425)",519425
"Williamson, Joseph (519429)",519429
"Wing, Michael (519434)",519434
"Winiarski, Cody (519435)",519435
"Withrow, Christopher (519437)",519437
"Worth, Daniel (519445)",519445
"Wright, Ty (519447)",519447
"De La Cruz, Luis (519508)",519508
"Delgado, Julio (519568)",519568
"Landaeta, Douglas (519708)",519708
"Sanchez, Daniel (519928)",519928
"Marquez, Cesar (520068)",520068
"Schmidt, Konrad (520209)",520209
"Loera, Jesus (520371)",520371
"Galvis, Freddy (520471)",520471
"Parise, Peter (520868)",520868
"Rodriguez, Santos (520951)",520951
"Shimabukuro, Ryohei (520953)",520953
"Egan, Patrick (520969)",520969
"Heredia, Jairo (520973)",520973
"Beltre, Engel (520976)",520976
"Contreras, Edwin (520979)",520979
"Baez, Pedro (520980)",520980
"Tejeda, Moises (520988)",520988
"Jesus, Candido (521010)",521010
"Ceballos, Jose (521050)",521050
"Cleto, Maikel (521055)",521055
"Rojas, Luis (521060)",521060
"Valdez, Santiago (521061)",521061
"Parejo, Frederick (521088)",521088
"Rivera, Angel (521089)",521089
"Ruiz, Romulo (521091)",521091
"Hendriks, Liam (521230)",521230
"Richardson, Juan (521234)",521234
"Acosta, Mayobanex (521309)",521309
"Luna, Omar (521310)",521310
"Suarez, Larry (521650)",521650
"Font, Wilmer (521655)",521655
"Perez, Nelson (521656)",521656
"Perez, Salvador (521692)",521692
"Martinez, Mario (521788)",521788
"Ramirez, Michael (521830)",521830
"Rosario, Adrian (522052)",522052
"Cequea, Allixon (522055)",522055
"Trejo, Edgar (522057)",522057
"Bonilla, Jose (522068)",522068
"Pimentel, Carlos (522228)",522228
"Batista, Lay (522588)",522588
"Gonzalez, Hector (522668)",522668
"Mares, Juan (522689)",522689
"Retherford, Christopher (522728)",522728
"Aranami, Sho (523251)",523251
"Kieschnick, Roger (523261)",523261
"Medica, Thomas (523265)",523265
"Oba, Shota (523271)",523271
"Crespo, Jorge (523588)",523588
"Hamburger, Mark (523648)",523648
"Rosario, Jose (523650)",523650
"Garcia, Hector (523769)",523769
"Izquierdo, Isidro (523770)",523770
"Dominguez, Jose (523848)",523848
"De La Rosa, Rubby (523989)",523989
"Lemus, Oscar (524169)",524169
"Duran, Juan (524170)",524170
"Torres, Jesus (524171)",524171
"Camargo, Alejandro (524172)",524172
"Rivera, Christopher (524290)",524290
"Soriano, Francisco (524308)",524308
"Acevedo, Andury (524349)",524349
"Hamue, Emilio (524468)",524468
"Jimenez, Esmelvin (524628)",524628
"Gonzalez, Alejandro (524648)",524648
"Coss, Rene (524728)",524728
"Guzman, Antonio (524788)",524788
"Montero, Jesus (524968)",524968
"Arias, Gabriel (525734)",525734
"Chen, Hung-Wen (526269)",526269
"Raga, Angel (526913)",526913
"Suzuki, Makoto (526988)",526988
"Kobayashi, Masato (527010)",527010
"Kawai, Susumu (527028)",527028
"Yoshimi, Kazuki (527029)",527029
"Kang, Young-Sik (527030)",527030
"Almanzar, Michael (527031)",527031
"De Leon, Kelvin (527037)",527037
"Flores, Wilmer (527038)",527038
"Galvez, Jonathan (527039)",527039
"Marte, Jefry (527043)",527043
"Moscatel, Kevin (527044)",527044
"Noriega, Gabriel (527045)",527045
"Perez, Martin (527048)",527048
"Puello, Cesar (527049)",527049
"Sosa, Eduardo (527052)",527052
"Teheran, Julio (527054)",527054
"Vizcaino, Arodys (527055)",527055
"Maekawa, Katsuhiko (527128)",527128
"Fukasawa, Kazuho (527368)",527368
"Miki, Hitoshi (527369)",527369
"Hisamoto, Yuichi (527388)",527388
"Alvarez, Juan (528024)",528024
"Avila, Mauricio (528149)",528149
"Avila, Ruben (528151)",528151
"Castellanos, Humberto (528748)",528748
"Ibarra, Carlos (530603)",530603
"Jacome, Victor (530644)",530644
"Mejia, Miguel (531565)",531565
"Mendez, Luis (531589)",531589
"Osuna, Roberto (532077)",532077
"Ponce, Hector (532381)",532381
"Salas, Ivan (532893)",532893
"Salazar, Francisco (532894)",532894
"Sanchez, Hector (532925)",532925
"Sanchez, Mario (532936)",532936
"Sandoval, Ricardo (532960)",532960
"Shoemaker, Matthew (533167)",533167
"Teran, Miguel (533548)",533548
"Tovar, Carlos (533646)",533646
"Vega, Mario (533822)",533822
"Nivar, Ricardo (534328)",534328
"Caridad, Esmailin (534428)",534428
"Avinazar, Willian (534508)",534508
"Tillman, Daniel (534581)",534581
"Villanueva, Elih (534631)",534631
"Silverio, Juan (534649)",534649
"Dean, Patrick (534737)",534737
"Fontanez, Randy (534803)",534803
"Quackenbush, Kevin (534812)",534812
"Wright, Justin (534899)",534899
"Wates, Austin (534909)",534909
"Adleman, Timothy (534947)",534947
"Nava, Daniel (537953)",537953
"Pina, Isidro (537995)",537995
"Aguilar, Juan (538077)",538077
"Rodriguez, Antonio (538078)",538078
"Lamas, Jesus (538079)",538079
"Ahumada, Noel (538080)",538080
"Castro, Marcos (538081)",538081
"Acosta, Francisco (538162)",538162
"Flores, Dabiel (538163)",538163
"Gonzalez, Carlos (538164)",538164
"Esquivel, Norman (538168)",538168
"Vazquez, Luis (538172)",538172
"Ortiz, Eliezer (538174)",538174
"Lopez, Francisco (538175)",538175
"Soto, Daniel (538176)",538176
"Vasquez, Horacio (538177)",538177
"Patino, Marco (538178)",538178
"Olivas, Hector (538189)",538189
"Shoda, Itsuki (538192)",538192
"Kisanuki, Hiroshi (538230)",538230
"Ramos, Alejandro (538231)",538231
"Fukuda, Satoshi (538481)",538481
"Aida, Yushi (538483)",538483
"Murata, Toru (538506)",538506
"Rodriguez, Luis (539315)",539315
"Diamond, Scott (539438)",539438
"Rios, Ramon (540204)",540204
"Garrido, Alejandro (540262)",540262
"Granados, Alejandro (540636)",540636
"Ximello, Orlando (540843)",540843
"Gutierrez, Demetrio (540988)",540988
"Mendoza, Pedro (540990)",540990
"Heras, Ronaldo (541343)",541343
"Ramon, Jose Antonio (541344)",541344
"Low, Said (541346)",541346
"Estudillo, Edgar (541347)",541347
"Santiago, Rodrigo (541492)",541492
"Garces, Orlando (541580)",541580
"Guzman, Jorge (541582)",541582
"Duran, Edgar (541586)",541586
"Perdomo, Carlos (541587)",541587
"Bastidas, Leonel (541590)",541590
"Torres, Jhonathan (541596)",541596
"Tovar, Wilfredo (541600)",541600
"Bellorin, Jose (541601)",541601
"Tijerina, Ismael (541603)",541603
"Ruiz, Raul (541604)",541604
"Cabrera, Ramon (541608)",541608
"Sosa, Junior (541611)",541611
"Avendano, Javier (541613)",541613
"Genoves, Ernesto (541631)",541631
"Diaz, Franklin (541639)",541639
"Ramirez, Erasmo (541640)",541640
"Pereira, Ricardo (541641)",541641
"Aguirre, Gino (541642)",541642
"Carreno, Josue (541644)",541644
"Garcia, Avisail (541645)",541645
"Martinez, Francisco (541648)",541648
"Penalver, Frank (541649)",541649
"Perez, Hernan (541650)",541650
"Reina, Adolfo (541651)",541651
"Rondon, Bruce (541652)",541652
"Linares, Joice (541655)",541655
"Lopez, Reinaldo (541656)",541656
"Segovia, Alejandro (541660)",541660
"Quinonez, Jonathan (541662)",541662
"Heredia, Dustin (541918)",541918
"Teran, Esteban (541921)",541921
"Diaz, Rafael (541923)",541923
"Trujillo, Enrique (541924)",541924
"Unda, Luis (541925)",541925
"Izturriaga, Ely (542094)",542094
"Limon, Jesus (542096)",542096
"De La O, Luis (542098)",542098
"Moronta, Cristian (542168)",542168
"Pina, Carlos (542187)",542187
"Romero, Steven (542190)",542190
"Bethancourt, Christian (542194)",542194
"Pacheco, Ronan (542201)",542201
"De Jesus, Angel (542203)",542203
"Perez, Carlos (542208)",542208
"Garcia, Ramon (542209)",542209
"Rodriguez, Orbandy (542224)",542224
"Peralta, Starling (542225)",542225
"Rosario, Jose (542231)",542231
"Jose, Jose (542232)",542232
"Perez, Audris (542233)",542233
"Mercedes, Melvin (542235)",542235
"Mayora, Hector (542242)",542242
"Inciarte, Ender (542255)",542255
"Melo, Carlos (542258)",542258
"Contreras, Carlos (542266)",542266
"Osuna, Cesar (542270)",542270
"Villegas, Ydwin (542272)",542272
"Quintero, Fredy (542278)",542278
"Solano, Javier (542279)",542279
"Corcino, Daniel (542289)",542289
"Martinez, Juancito (542301)",542301
"Ozuna, Marcell (542303)",542303
"Guerrero, Harold (542306)",542306
"Torres, Alexander (542308)",542308
"Lara, Braulio (542316)",542316
"Molina, Jose (542326)",542326
"Wilson, Hans (542328)",542328
"Bastardo, Luis (542332)",542332
"Reyes, Robelys (542335)",542335
"Villar, Jonathan (542340)",542340
"Meneses, Heiker (542344)",542344
"Escobar, Leonel (542345)",542345
"Goris, Diego (542357)",542357
"Lopez, Porfirio (542360)",542360
"Hernandez, Jefri (542362)",542362
"Ortega, Rafael (542364)",542364
"Cabrera, Edwar (542369)",542369
"Mendoza, Francisco (542383)",542383
"Cabrera, Luis (542385)",542385
"Sanchez, Leopoldo (542399)",542399
"Sierra, Jefry (542406)",542406
"Gonzalez, Felipe (542413)",542413
"Gonzalez, Isliexel (542417)",542417
"Castillo, Ali (542419)",542419
"Ramirez, Jose (542432)",542432
"Adames, Cristhian (542436)",542436
"Sosa, Francisco (542437)",542437
"Vicioso, Daniel (542442)",542442
"Santana, Daniel (542454)",542454
"Arcia, Oswaldo (542455)",542455
"Montilla, Gerson (542462)",542462
"Reyes, Roberto (542465)",542465
"Gomez, Raywilly (542466)",542466
"Camacho, Yoimer (542467)",542467
"Valera, Francisco (542482)",542482
"Liria, Luis (542491)",542491
"Gimenez, Wilfredo (542508)",542508
"Telis, Tomas (542513)",542513
"Morelli, Jesus (542520)",542520
"Almarante, Jose (542524)",542524
"Duran, Omar (542555)",542555
"Ciurcina, Cesar (542560)",542560
"Gonzalez, Jose (542561)",542561
"Salcedo, Adrian (542565)",542565
"Villarroel, Orlando (542567)",542567
"Epifano, Erick (542573)",542573
"Aguilar, Jesus (542583)",542583
"Cisnero, Jose (542585)",542585
"Araujo, Elvis (542587)",542587
"Munoz, Oswell (542602)",542602
"Burgos, Enrique (542609)",542609
"Rodriguez, Jhon (542614)",542614
"De Leon, Emmanuel (542621)",542621
"Rodriguez, Guillermo (542634)",542634
"Liriano, Rymer (542642)",542642
"Garcia, Edwin (542655)",542655
"Yambati, Robinson (542668)",542668
"Mendez, Roman (542669)",542669
"Almonte, Yohan (542670)",542670
"Camarena, Marco (542672)",542672
"Germen, Gonzalez (542674)",542674
"Fernandez, Ebert (542681)",542681
"Beras, Wander (542686)",542686
"Manzueta, Jheyson (542694)",542694
"Santos, Eduard (542742)",542742
"Lopez, Baudilio (542743)",542743
"Sanchez, Felix (542755)",542755
"Lopez, Jose (542769)",542769
"Perez-Abreu, Fernando (542857)",542857
"Gonzalez, Elevys (542862)",542862
"Alvarez, Ricardo (542874)",542874
"Anderson, Jonathon (542879)",542879
"Anna, Dean (542883)",542883
"Antolin, Dustin (542884)",542884
"Argo, William (542885)",542885
"Arroyo, Spencer (542890)",542890
"Austin, Joseph (542896)",542896
"Bandy, Jett (542908)",542908
"Barajas, Jose (542909)",542909
"Bass, Anthony (542914)",542914
"Beckham, Timothy (542921)",542921
"Beeler, Dallas (542923)",542923
"Bischoff, Matt (542940)",542940
"Black, Daniel (542941)",542941
"Blair, Carson (542942)",542942
"Bleich, Jeremy (542946)",542946
"Bleier, Richard (542947)",542947
"Boshers, Jeffrey (542953)",542953
"Brantly, Robert (542963)",542963
"Brewer, Daniel (542968)",542968
"Britton, Buchanan (542970)",542970
"Broxton, Keon (542979)",542979
"Burns, Andrew (542992)",542992
"Burns, William (542993)",542993
"Butler, Joseph (542994)",542994
"Campana, Anthony (542999)",542999
"Castellanos, Alejandro (543008)",543008
"Cervenka, Colby (543017)",543017
"Charles, Arthur (543021)",543021
"Cisco, Michael (543025)",543025
"Cleary, Delta (543026)",543026
"Cohoon, Mark (543036)",543036
"Collier, Thomas (543040)",543040
"Cosart, Jarred (543054)",543054
"Coulombe, Daniel (543056)",543056
"Cron, Christopher (543068)",543068
"Crouse, Michael (543069)",543069
"Crow, Aaron (543070)",543070
"Cruz, Luis (543071)",543071
"Culver, Malcom (543074)",543074
"Curtis, Jermaine (543079)",543079
"Davis, Taylor (543089)",543089
"Decker, Jaff (543094)",543094
"Dickerson, Alexander (543105)",543105
"Dirks, Andrew (543108)",543108
"Drake, Oliver (543118)",543118
"Eppley, Cody (543136)",543136
"Evans, Bryan (543141)",543141
"Farquhar, Daniel (543144)",543144
"Federowicz, Timothy (543148)",543148
"Fedroff, Timothy (543149)",543149
"Feliciano, Roberto (543152)",543152
"Fife, Stephen (543155)",543155
"Fitzgerald, Justin (543160)",543160
"Fornataro, Eric (543174)",543174
"Freeman, Justin (543178)",543178
"Fuller, James (543188)",543188
"Gagnon, Andrew (543193)",543193
"Gamboa, Eduardo (543195)",543195
"Garcia, Rene (543200)",543200
"Gaviglio, Samuel (543208)",543208
"Giavotella, Johnny (543213)",543213
"Glenn, Bradley (543223)",543223
"Gomes, Yan (543228)",543228
"Gomez, Nelson (543229)",543229
"Gomez, Rolando (543230)",543230
"Gonzalez, Benjamin (543232)",543232
"Gonzalez, Maikol (543233)",543233
"Gonzalez, Rayan (543234)",543234
"Gorgen, Matthew (543236)",543236
"Gose, Anthony (543238)",543238
"Greene, Justin (543247)",543247
"Grening, Brian (543251)",543251
"Grossman, Robert (543257)",543257
"Guilmet, Preston (543258)",543258
"Gurka, Jason (543261)",543261
"Hagens, Bradin (543266)",543266
"Hamren, Erik (543271)",543271
"Hardy, Blaine (543278)",543278
"Herrmann, Christopher (543302)",543302
"Hicks, Aaron (543305)",543305
"Hoes, Jerome (543321)",543321
"Hudson, Daniel (543339)",543339
"Hunter, Kyle (543347)",543347
"Jackson, Randy (543351)",543351
"Jacobo, Gabriel (543353)",543353
"Jaime, Carmelo (543355)",543355
"Jankowski, Jordan (543357)",543357
"Jimenez, Antonio (543362)",543362
"Joseph, Caleb (543376)",543376
"Kehrt, Jeremy (543389)",543389
"Kelly, Casey (543391)",543391
"Kohn, Michael (543409)",543409
"Lamb, John (543424)",543424
"Langwell, Matthew (543426)",543426
"Lanigan, Robert (543427)",543427
"Lavarnway, Ryan (543432)",543432
"Linton, Winston (543451)",543451
"Llanos, Alex (543454)",543454
"Lobstein, Kyle (543456)",543456
"Lombardozzi, Stephen (543459)",543459
"Lopez, Roberto (543464)",543464
"Lopez, Xavier (543465)",543465
"Lozada, Jose (543471)",543471
"Maggi, Andrew (543482)",543482
"Magill, Matthew (543483)",543483
"Martin, Ethan (543495)",543495
"Martin, Jarret (543496)",543496
"Mateo, Luis (543499)",543499
"Maurer, Brandon (543506)",543506
"McCann, James (543510)",543510
"McGough, Scott (543518)",543518
"McGregor, Scott (543520)",543520
"McHugh, Collin (543521)",543521
"Melville, Timothy (543532)",543532
"Milone, Tomaso (543548)",543548
"Montero, Moises (543556)",543556
"Murphy, James (543582)",543582
"Nieto, Adrian (543589)",543589
"Nola, Austin (543592)",543592
"Nolin, Sean (543594)",543594
"O'Brien, Michael (543600)",543600
"Ochoa, Leonardo (543602)",543602
"Ortiz, Daniel (543611)",543611
"Osterbrock, Daniel (543616)",543616
"O'Sullivan, Ryan (543617)",543617
"Overbeck, Cody (543620)",543620
"Pastornicky, Tyler (543629)",543629
"Perez, Dennis (543632)",543632
"Perez, Juan Carlos (543633)",543633
"Pryor, Stephen (543668)",543668
"Pugh, Bruce (543670)",543670
"Ramirez, Johnathan (543676)",543676
"Ramsey, Matthew (543677)",543677
"Ray, Melvin (543680)",543680
"Ridling, Rebel (543693)",543693
"Roach, Donn (543698)",543698
"Roark, Tanner (543699)",543699
"Robertson, Daniel (543706)",543706
"Rodriguez, Javier (543710)",543710
"Rodriguez, Julio (543713)",543713
"Rollins, David (543716)",543716
"Rosenberg, Brian (543725)",543725
"Ross, Robert (543726)",543726
"Rusin, Christopher (543734)",543734
"Sands, Gerald (543742)",543742
"Sappelt, David (543743)",543743
"Satin, Joshua (543744)",543744
"Scahill, Robert (543746)",543746
"Schenk, Neil (543749)",543749
"Seaton, Ross (543758)",543758
"Shaw, Bryan (543766)",543766
"Shaw, Travis (543768)",543768
"Short, Brandon (543775)",543775
"Smith, Curt (543791)",543791
"Soto, Giovanni (543803)",543803
"Spence, Joshua (543805)",543805
"Springer, George (543807)",543807
"Spruill, Ezekiel (543809)",543809
"Stanton, Taylor (543813)",543813
"Stowell, Bryce (543828)",543828
"Strange-Gordon, Devaris (543829)",543829
"Sulbaran, Juan Carlos (543833)",543833
"Tenbrink, Nathaniel (543845)",543845
"Thompson, Taylor (543853)",543853
"Thornton, Zachary (543856)",543856
"Tonkin, Michael (543859)",543859
"Torres, Kevin (543860)",543860
"Tufts, Tyler (543864)",543864
"Turkamani, Karim (543866)",543866
"Turley, Nikolas (543867)",543867
"Vargas, Jose (543874)",543874
"Vasquez, Ernest (543875)",543875
"Vazquez, Christian (543877)",543877
"Villarreal, Pedro (543881)",543881
"Vincent, Nicholas (543883)",543883
"Waite, Robert (543885)",543885
"Watkins, Vincent (543894)",543894
"Way, Matthew (543897)",543897
"Webster, Carl (543903)",543903
"Wilson, Kenneth (543932)",543932
"Winkler, Kyle (543937)",543937
"Wooten, Robert (543942)",543942
"Ybarra, Tyler (543950)",543950
"Young, Corey (543953)",543953
"Zagone, Richard (543959)",543959
"Mesa, Eliezer (544014)",544014
"Gonzalez, Luis (544015)",544015
"Suarez, Albert (544150)",544150
"Capellan, Victor (544153)",544153
"Rodriguez, Pedro (544155)",544155
"Toribio, Pedro (544249)",544249
"Zaneski, Zachary (544253)",544253
"Lechuga, Enrique (544255)",544255
"Duran, Juan (544269)",544269
"Banuelos, Manuel (544365)",544365
"Lutz, Donald (544371)",544371
"Torres, Jose (544374)",544374
"Rodriguez, Wilton (544568)",544568
"Garcia, Leury (544725)",544725
"Verdugo, Oscar (544726)",544726
"Familia, Jeurys (544727)",544727
"Tabachnik, Mauricio (544739)",544739
"Beltre, Geulin (544744)",544744
"Espinal, Yowill (544745)",544745
"Mazzola, Joshua (544752)",544752
"Paulino, Carlos (544827)",544827
"Romero, Enny (544836)",544836
"Gonzalez, Miguel (544838)",544838
"Ramirez, Lauro (544880)",544880
"Linares, Donell (544881)",544881
"Fellhauer, Joshua (544926)",544926
"Sanz, Luis (544935)",544935
"Cordero, Albert (544938)",544938
"De La Rosa, Eury (545001)",545001
"Smith, Stephen (545046)",545046
"Diaz, Jairo (545064)",545064
"Urckfitz, Patrick (545117)",545117
"Vargas, Ildemaro (545121)",545121
"Testa, Joseph (545129)",545129
"Ortiz, Giovanni (545130)",545130
"Ramirez, Ramon (545150)",545150
"Moran, Edgar (545151)",545151
"Sisk, Brandon (545196)",545196
"Remenowsky, Daniel (545248)",545248
"Aplin, Andrew (545331)",545331
"Barrett, Jake (545332)",545332
"Fontana, Nolan (545337)",545337
"Head, Louis (545343)",545343
"Maddox, Austin (545348)",545348
"Meyer, Jonathan (545352)",545352
"Mier, Jiovanni (545353)",545353
"Stassi, Max (545358)",545358
"Benacka, Michael (545411)",545411
"Gailen, Blake (545602)",545602
"Hess, Isaac (545641)",545641
"Lowey, Jason (545693)",545693
"Rosa, Ramesis (545814)",545814
"Searle, Ryan (545989)",545989
"Auer, Robert (545995)",545995
"Escobar, Edwin (546276)",546276
"Martinez, Teodoro (546277)",546277
"Herrera, Odubel (546318)",546318
"Lugo, Francisco (546366)",546366
"Almonte, Rigoberto (546412)",546412
"Garcia, Jhon (546894)",546894
"Alford, Anthony (546990)",546990
"Poteet, Cody (547001)",547001
"Tago, Peter (547185)",547185
"Duenas, Jesus (547372)",547372
"Valenzuela, Vanny (547374)",547374
"Perez, Sergio (547375)",547375
"Perez, Roberto (547379)",547379
"Satoh, Ryota (547381)",547381
"Kikuchi, Masanori (547426)",547426
"Marquez, Enorbel (547528)",547528
"Flores, Duniesky (547588)",547588
"Gonzalez, Josue (547668)",547668
"Maeda, Akihiro (547669)",547669
"Akinobu, Shimizu (547689)",547689
"Fujii, Atsushi (547691)",547691
"Misawa, Koishi (547728)",547728
"Felix, Oscar (547809)",547809
"Ni, Fu-Te (547820)",547820
"Reyes, David (547862)",547862
"Tanaka, Kensuke (547887)",547887
"Da Silva, Tiago (547921)",547921
"Bello, Yenier (547971)",547971
"Roibal, Reinier (547977)",547977
"Bell, Alexeis (547981)",547981
"Martin, Leonys (547982)",547982
